1.5, 7.5, 2.26103, -2.5192, 8.77505
1.5, 7.75, 2.28292, -2.7271, 8.73405
1.5, 8, 2.29134, -2.92133, 8.73893
1.75, 0, 2.07133, 2.92206, 8.84717
1.75, 0.25, 2.05767, 2.72293, 8.86855
1.75, 0.5, 2.05694, 2.54217, 8.83729
1.75, 0.75, 2.52592, 2.90098, 7.58669
1.75, 1, 2.45594, 2.60595, 7.70007
1.75, 1.25, 2.39094, 2.32798, 7.81682
1.75, 1.5, 2.36495, 2.09596, 7.85267
1.75, 1.75, 2.36523, 1.88947, 7.83326
1.75, 2, 2.41128, 1.71548, 7.70911
1.75, 2.25, 2.47068, 1.54178, 7.57262
1.75, 2.5, 2.52429, 1.35459, 7.4542
1.75, 2.75, 4.62254, 2.0765, 6.72483
1.75, 3, 2.60966, 0.944179, 7.28659
1.75, 3.25, 2.62707, 0.720849, 7.24849
1.75, 3.5, 2.70565, 0.50591, 7.12792
1.75, 3.75, 2.95812, 0.29455, 6.88351
1.75, 4, 2.9208, 0.0355283, 6.903
1.75, 4.25, 2.9564, -0.222456, 6.88622
1.75, 4.5, 2.70443, -0.439889, 7.12723
1.75, 4.75, 2.58474, -0.646351, 7.32017
1.75, 5, 2.62962, -0.887428, 7.24951
1.75, 5.25, 2.51657, -1.06925, 7.45106
1.75, 5.5, 2.54349, -1.30301, 7.41596
1.75, 5.75, 2.48861, -1.49243, 7.53303
1.75, 6, 2.4279, -1.66824, 7.66842
1.75, 6.25, 2.38029, -1.84359, 7.79257
1.75, 6.5, 2.31045, -1.99145, 7.97619
1.75, 6.75, 2.38946, -2.26841, 7.81513
1.75, 7, 2.43525, -2.52475, 7.73814
1.75, 7.25, 2.50307, -2.81386, 7.62443
1.75, 7.5, 2.69876, -3.26974, 7.36233
1.75, 7.75, 2.06757, -2.68573, 8.82141
1.75, 8, 2.08768, -2.89434, 8.78068
2, 0, 1.86274, 2.8795, 8.93588
2, 0.25, 1.90854, 2.7675, 8.72817
2, 0.5, 2.36492, 3.20275, 7.48092
2, 0.75, 2.2426, 2.8223, 7.70123
2, 1, 2.16665, 2.51918, 7.85742
2, 1.25, 2.17474, 2.32029, 7.81226
2, 1.5, 2.09197, 2.03161, 8.012
2, 1.75, 2.21677, 1.94049, 7.66827
